Meter No:,367238678
Units:,kWh
Date,Total,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
08 Mar 2018,280.6,0.7,0.3,0.2,0.5,0.3,0.5,0.4,0.9,1.4,1.6,0.6,0.9,1.2,0.5,1.2,0.6,0.5,0.6,4.0,8.6,10.4,9.1,11.4,11.4,10.0,10.1,9.7,11.3,17.5,18.8,18.9,16.0,17.7,18.6,18.2,14.0,12.4,7.0,4.5,0.3,1.3,0.7,0.8,0.8,0.6,0.8,1.2,1.7
09 Mar 2018,266.5,0.8,0.7,1.2,0.7,0.7,0.6,0.3,1.2,1.2,0.3,0.3,0.2,0.4,0.3,0.2,0.4,0.7,1.2,3.7,10.2,10.9,13.6,15.3,15.4,15.9,14.8,12.0,9.4,8.0,10.0,16.7,20.2,20.4,20.5,15.0,12.9,5.6,2.8,1.7,0.0,,,,,,,,
10 Mar 2018,214.6,,,,,,,0.1,0.8,0.3,0.6,0.7,0.5,1.0,0.2,0.7,0.7,0.1,1.1,4.2,6.3,7.5,9.1,8.7,10.5,9.4,8.0,9.2,8.8,13.1,11.2,10.4,11.8,14.7,12.8,15.9,12.9,10.7,5.7,2.8,0.1,0.6,1.1,0.6,0.6,0.6,0.1,0.5,0.1
11 Mar 2018,256.9,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.5,0.1,0.5,1.0,0.1,0.1,0.6,1.0,1.1,3.0,6.6,12.9,14.7,17.6,14.0,11.5,9.3,10.2,11.2,12.5,16.0,14.0,12.9,13.4,13.7,14.2,7.8,4.1,3.0,2.8,3.3,2.4,3.4,2.3,2.7,3.2,3.2,2.4
12 Mar 2018,236.4,2.4,2.3,2.6,3.2,3.3,2.4,2.3,2.6,2.6,2.3,3.2,2.1,2.6,2.7,0.8,1.3,0.6,0.6,1.4,5.0,7.7,9.0,9.1,8.6,8.8,8.0,6.7,6.5,13.5,12.9,10.8,14.0,13.5,14.3,11.5,8.8,3.0,3.2,2.1,2.6,2.1,2.0,1.5,2.0,2.0,2.0,1.3,2.4
13 Mar 2018,103.6,2.4,1.4,1.4,1.3,1.3,1.2,1.3,1.8,2.3,1.7,1.3,1.9,1.9,1.3,1.8,2.4,2.4,2.4,2.3,2.6,3.5,2.5,3.2,3.3,2.8,3.4,2.3,1.8,2.9,2.4,2.3,2.9,1.8,2.8,1.7,2.8,1.7,2.7,2.1,2.1,2.6,2.0,1.5,2.5,2.0,2.0,2.4,1.4
14 Mar 2018,72.8,2.4,1.4,2.5,2.4,1.4,1.3,1.3,1.4,1.3,2.3,2.2,2.2,1.1,1.3,1.4,2.3,2.3,2.3,2.3,1.4,2.5,2.1,2.2,2.2,1.7,2.3,2.3,1.7,2.9,1.8,2.3,2.4,2.3,0.1,1.2,0.1,1.0,0.1,0.6,0.6,0.6,0.6,0.6,0.5,0.6,1.1,0.1,0.5
15 Mar 2018,302.1,0.5,0.1,0.5,0.5,0.5,0.1,0.5,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6,4.9,8.9,12.1,14.1,12.6,17.3,15.8,20.2,16.0,12.4,14.6,18.7,20.2,18.4,13.9,18.6,14.6,15.4,9.0,5.5,4.4,3.8,2.5,0.5,1.1,0.5,0.0,1.0,0.0,0.1
16 Mar 2018,212.3,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.5,7.2,7.8,6.3,6.9,8.0,6.2,5.5,7.0,13.5,17.5,14.5,13.9,11.2,13.9,16.0,14.1,7.7,3.0,2.0,1.2,2.8,2.2,1.2,1.8,1.7,1.7,0.6,2.7
17 Mar 2018,307.5,0.6,0.6,1.2,1.6,1.1,1.7,0.2,0.2,1.1,2.0,3.0,2.5,2.0,3.1,3.6,3.1,2.0,1.2,5.1,8.7,10.1,10.3,14.3,17.6,16.9,14.6,12.7,12.0,11.9,15.1,17.2,15.3,13.8,15.9,14.5,12.7,9.6,4.5,5.4,2.2,2.7,3.1,2.3,2.3,2.1,1.1,1.6,1.1
18 Mar 2018,283.2,1.6,1.1,1.6,2.1,0.1,1.1,1.1,0.1,0.1,0.1,0.1,0.1,1.0,0.6,0.1,0.1,0.1,0.1,3.5,6.0,9.3,10.1,12.4,14.7,13.4,14.1,15.3,13.9,14.7,14.6,15.4,18.9,12.4,15.4,12.5,11.2,9.0,6.1,4.6,3.7,4.7,5.0,3.2,4.5,0.1,1.6,1.6,0.6
19 Mar 2018,316.9,0.6,0.1,0.6,0.6,0.6,0.4,0.6,0.1,0.5,1.0,1.0,1.6,1.1,0.1,0.1,0.1,0.6,1.1,4.5,7.4,11.9,12.4,10.3,18.8,13.8,16.8,13.0,14.2,16.8,16.3,19.4,17.2,16.0,15.7,20.6,17.4,15.7,14.4,4.3,1.6,2.7,0.0,1.4,0.1,0.7,1.1,0.6,1.1
20 Mar 2018,301.0,0.6,1.6,0.6,0.1,1.1,0.1,1.1,0.1,0.1,0.6,2.1,1.1,1.6,0.6,0.6,1.1,0.1,1.1,7.6,14.7,16.4,20.2,17.3,14.6,12.7,12.9,11.7,10.9,16.1,14.5,14.0,12.6,12.2,14.8,17.0,16.0,8.0,4.4,2.7,2.2,1.2,1.7,2.2,1.9,1.2,2.2,1.1,1.2
21 Mar 2018,66.8,2.2,1.1,1.2,2.2,1.1,1.2,1.2,1.2,1.3,1.1,1.2,2.3,1.1,1.2,1.2,1.1,1.2,2.2,1.1,1.2,1.3,1.2,1.3,1.3,1.3,2.4,1.3,1.3,2.5,1.3,1.3,1.3,1.2,1.3,1.3,1.3,1.4,1.2,2.4,1.2,1.3,1.4,1.1,1.3,1.1,1.2,1.2,1.2
22 Mar 2018,351.3,1.2,1.1,1.3,1.2,1.2,1.2,2.1,1.2,1.2,1.1,1.3,1.1,1.2,1.2,1.2,1.2,1.1,1.2,7.3,16.9,15.7,18.7,17.4,14.6,15.9,16.0,12.5,13.0,20.0,18.2,17.9,18.7,19.2,15.3,19.4,14.6,5.0,4.7,4.8,3.3,3.7,3.1,3.1,2.6,2.5,2.7,0.0,2.4
23 Mar 2018,422.2,2.6,2.7,2.5,2.7,2.5,2.6,3.5,2.4,1.9,2.4,2.5,1.8,3.4,2.6,1.7,2.6,1.9,0.0,14.3,23.1,0.0,19.8,19.8,18.8,19.3,17.9,15.6,15.9,20.3,21.1,20.8,21.2,19.5,18.4,19.0,15.6,11.3,8.6,7.1,7.6,5.0,4.6,5.8,4.6,2.3,0.8,1.3,0.8
24 Mar 2018,335.0,0.7,0.9,1.7,1.3,0.8,1.2,1.3,3.2,0.3,0.3,0.7,1.2,1.1,1.9,0.2,0.3,0.3,0.9,7.9,17.5,17.1,17.4,20.2,18.7,18.1,18.4,14.8,13.1,17.5,21.6,19.2,17.1,15.8,16.8,17.7,13.1,5.1,1.6,0.7,1.3,1.2,0.5,0.7,1.2,0.2,0.7,1.2,0.2
25 Mar 2018,300.8,0.1,0.2,0.1,0.2,0.2,0.5,1.2,0.2,1.2,0.6,0.2,1.2,0.2,0.7,0.7,0.7,0.1,2.7,8.2,11.3,7.4,15.0,16.4,18.1,16.5,14.6,14.6,14.2,14.3,16.9,16.4,17.3,16.6,13.5,16.7,11.3,6.5,3.0,2.4,1.8,2.4,2.4,2.8,2.3,1.8,1.8,1.8,1.8
26 Mar 2018,331.6,1.8,1.7,1.8,2.7,2.2,2.2,2.7,1.6,2.7,1.6,2.8,2.2,1.7,2.7,1.7,0.7,0.7,2.6,9.1,19.4,17.3,16.2,13.9,15.3,16.9,16.0,10.0,9.4,12.9,16.1,16.6,15.7,15.7,14.5,15.6,14.7,9.4,3.1,4.4,1.4,1.2,1.0,1.9,2.3,0.6,0.6,2.5,1.8
27 Mar 2018,55.2,1.4,1.5,1.9,1.0,1.8,0.7,1.6,0.6,1.6,0.9,1.0,0.7,0.5,0.9,1.2,2.0,0.9,1.2,0.4,1.2,1.0,1.6,0.9,1.8,1.2,1.2,1.0,0.0,0.0,3.2,1.2,1.6,1.1,0.9,1.2,1.5,0.3,1.1,1.3,1.1,1.6,0.5,1.4,1.1,0.5,0.6,1.7,1.7
28 Mar 2018,53.6,1.7,1.6,1.0,0.3,2.2,1.5,0.3,0.0,0.0,0.0,1.8,1.3,1.3,1.7,0.7,1.2,1.5,1.3,0.6,1.5,1.0,1.5,1.4,0.8,1.9,1.1,1.5,1.6,1.1,1.0,1.1,1.5,0.9,1.1,1.0,0.0,1.8,1.5,1.2,2.0,0.2,1.5,1.0,1.5,1.2,0.6,0.5,0.5
29 Mar 2018,320.3,0.8,0.4,0.5,0.4,1.5,0.9,1.0,1.8,1.1,1.2,1.2,1.0,1.2,1.6,1.0,1.3,1.7,1.8,6.6,13.0,14.2,15.5,14.0,18.3,15.0,17.4,12.3,16.0,18.1,16.7,13.4,14.1,16.7,17.3,15.8,18.2,7.9,4.3,3.7,2.7,1.7,1.6,2.1,0.7,1.1,0.6,0.2,0.8
30 Mar 2018,297.3,1.3,1.2,1.1,1.2,0.3,0.8,0.7,1.0,1.0,0.7,0.3,0.2,0.9,0.5,1.2,0.5,0.0,1.3,2.9,8.6,15.3,13.1,14.2,13.8,13.0,10.9,15.3,11.8,16.6,17.5,17.2,18.9,14.8,17.6,14.6,15.6,12.1,7.7,4.3,1.2,1.1,1.0,0.1,1.3,0.3,0.7,1.1,0.7
31 Mar 2018,339.3,0.3,0.3,0.1,0.6,1.3,1.2,0.1,0.6,1.2,0.3,1.1,0.1,1.2,0.3,1.1,0.1,0.2,1.3,8.0,15.6,13.5,16.8,21.0,18.6,17.6,23.0,14.4,14.2,18.3,17.2,17.3,17.7,16.0,16.9,15.6,15.5,6.4,5.4,3.6,2.8,4.3,1.2,2.2,0.6,1.2,0.8,1.2,1.1
01 Apr 2018,283.2,0.8,1.3,0.1,0.1,1.3,1.3,1.1,1.1,1.3,1.3,0.1,1.2,0.3,0.7,1.6,0.7,1.3,0.2,8.4,13.3,15.1,17.2,18.0,15.0,13.0,17.6,18.7,19.0,14.3,15.0,7.8,0.0,7.7,17.5,10.5,16.2,8.9,2.9,2.3,0.6,1.6,1.3,0.7,1.1,0.6,0.8,1.3,1.2
02 Apr 2018,358.6,0.1,0.2,0.3,0.2,0.1,0.6,1.3,0.2,0.6,0.7,0.8,0.7,1.6,0.1,1.3,0.2,2.1,3.1,11.8,16.4,21.4,18.6,18.6,13.6,13.4,14.3,14.3,11.4,16.2,19.6,20.8,17.3,19.9,15.5,15.0,14.9,15.5,10.2,8.6,7.5,2.2,1.4,0.8,0.2,2.3,1.4,1.2,0.3
03 Apr 2018,340.3,1.9,0.7,1.2,1.4,1.3,1.2,0.4,1.3,0.2,0.3,1.3,0.2,0.8,0.4,1.2,0.2,0.9,1.2,11.7,18.2,16.8,19.4,18.5,15.1,14.6,14.7,13.3,10.2,17.4,20.0,19.5,17.2,17.1,16.5,16.5,17.9,9.1,7.4,2.5,1.0,2.4,1.5,1.2,0.3,1.3,1.2,0.3,1.4
04 Apr 2018,45.7,0.2,0.3,0.4,0.2,1.3,1.3,0.2,0.4,1.3,0.7,2.3,0.3,1.2,0.4,1.3,0.8,0.4,1.3,1.2,1.4,0.3,2.3,0.9,0.9,0.8,2.0,0.8,0.8,1.0,1.3,0.3,1.5,0.8,1.0,1.4,0.7,0.9,1.4,0.8,1.9,0.8,0.8,0.9,0.7,1.3,0.9,1.2,0.3
05 Apr 2018,325.5,0.8,1.2,0.8,0.2,0.3,0.9,1.2,0.8,0.4,0.9,0.9,1.3,1.2,2.3,1.1,1.2,1.2,1.2,9.5,20.5,21.9,17.0,14.6,17.8,0.0,11.3,18.8,12.2,13.8,19.9,21.8,22.3,17.7,16.2,11.8,12.0,10.0,4.2,2.8,1.1,1.2,1.2,1.0,1.2,2.0,1.1,2.1,1.0
06 Apr 2018,343.3,1.2,2.0,1.2,1.0,1.1,1.1,1.0,1.2,1.0,1.1,1.0,1.0,2.1,1.1,1.1,1.1,1.2,1.0,14.4,20.2,20.5,19.9,16.7,17.5,19.4,18.8,16.4,14.1,18.2,13.9,15.3,18.2,15.9,15.8,13.6,11.9,5.4,3.0,1.3,1.2,2.2,2.2,1.7,1.2,0.7,1.2,1.1,0.8
07 Apr 2018,377.4,0.6,0.8,1.0,0.8,0.1,1.3,1.0,1.2,1.0,2.3,2.0,2.2,1.0,1.2,0.1,0.2,0.6,0.8,10.4,20.8,18.1,17.5,19.6,18.4,18.2,17.6,14.4,14.9,22.2,25.9,22.9,19.0,17.7,20.6,19.7,15.2,10.2,1.6,1.4,2.0,1.5,1.4,2.6,2.1,0.7,1.2,0.7,0.7
08 Apr 2018,114.5,0.1,1.3,2.1,1.2,1.2,0.7,0.7,1.2,0.2,0.6,0.2,0.5,1.1,0.5,1.3,2.1,1.4,1.6,7.2,9.4,11.7,13.5,14.6,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,4.9,4.8,4.8,1.9,2.3,2.3,3.1,1.1
09 Apr 2018,311.1,1.3,2.3,3.0,2.2,2.3,2.1,1.1,2.3,1.1,2.2,1.3,1.1,1.1,0.2,2.1,0.0,1.2,4.0,8.1,11.2,14.7,12.6,18.0,14.2,16.8,12.4,10.1,10.9,14.6,17.9,20.1,17.4,18.3,18.4,15.7,18.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.0,0.1,0.6,0.6
10 Apr 2018,57.0,2.1,0.6,1.1,0.1,1.6,1.1,0.6,1.1,1.1,0.1,0.6,2.1,2.1,1.1,1.1,0.1,0.1,1.1,1.6,0.6,0.6,1.1,1.1,0.6,0.6,1.7,1.7,0.6,1.2,0.6,1.2,0.7,0.6,1.2,1.2,1.7,2.2,1.1,2.2,1.7,2.2,1.6,1.6,1.6,1.8,2.1,2.1,0.6
11 Apr 2018,47.4,1.6,0.6,1.1,1.6,0.6,1.1,0.5,1.1,0.6,0.6,1.1,0.6,1.1,0.1,0.6,1.1,1.6,1.6,2.1,1.6,1.6,1.1,1.6,2.2,1.6,2.2,2.2,1.1,1.1,1.1,2.2,2.2,1.1,1.1,2.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,
12 Apr 2018,312.6,,,,2.0,1.0,2.0,1.0,1.1,0.1,2.1,1.1,1.0,1.0,0.1,0.1,0.1,1.0,0.6,10.0,14.6,13.7,16.2,18.4,15.9,16.0,15.5,10.5,10.8,14.1,17.8,15.9,15.5,16.4,15.6,13.7,15.1,7.1,2.4,2.4,2.9,1.7,2.4,2.4,2.0,2.1,2.3,2.3,2.4
13 Apr 2018,256.1,1.6,1.9,2.4,2.6,1.4,2.4,1.6,2.5,1.4,2.6,1.9,2.4,1.5,2.4,1.6,2.0,1.8,1.2,6.0,10.3,9.9,11.6,13.2,9.4,12.3,0.0,5.0,11.8,0.0,9.2,18.0,18.4,15.6,14.5,17.2,10.0,10.1,8.9,0.6,1.2,1.2,0.6,2.2,0.3,1.7,1.1,0.2,0.2
14 Apr 2018,234.1,1.2,1.2,1.1,0.2,1.2,0.7,1.1,1.1,1.1,1.2,1.1,0.7,0.2,1.9,2.2,1.2,1.2,1.2,10.7,8.4,10.6,9.1,7.3,10.0,11.7,12.1,13.2,14.2,13.3,9.9,11.1,12.7,13.7,12.2,6.5,5.8,1.9,1.7,3.0,1.5,2.3,1.5,1.9,1.7,1.2,1.8,1.8,1.5
15 Apr 2018,126.5,1.9,1.5,2.5,2.3,1.7,2.9,1.9,1.9,1.5,2.4,2.8,2.1,1.9,0.8,1.8,0.5,0.6,1.1,6.1,10.9,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,12.2,13.5,10.9,7.0,3.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
16 Apr 2018,83.2,2.0,1.0,0.5,0.9,1.6,2.0,1.0,1.0,1.0,1.0,0.5,1.1,1.5,0.7,0.1,0.0,1.0,1.0,5.6,6.2,13.5,4.5,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,7.9,6.3,3.9,1.3,1.2,1.9,1.8,1.2,1.4
17 Apr 2018,213.0,1.4,1.3,1.1,0.7,1.8,0.6,0.7,2.4,1.2,1.6,1.2,0.4,0.2,0.2,1.8,1.2,2.2,2.3,7.9,8.2,10.3,9.2,12.4,0.0,0.0,11.1,8.1,10.0,13.3,12.9,16.6,14.2,13.6,10.2,9.5,10.8,3.3,0.9,0.5,0.3,1.2,2.0,1.2,0.3,0.5,0.3,0.7,1.4
18 Apr 2018,50.1,0.7,0.3,1.4,1.3,0.8,2.4,1.3,1.3,1.4,1.8,0.5,2.3,0.8,0.9,0.8,0.8,0.5,0.3,1.4,1.4,0.8,0.3,0.8,1.0,1.3,0.9,1.3,1.4,0.9,1.3,1.5,0.8,1.4,0.7,1.0,1.3,1.4,0.7,1.2,1.9,1.4,1.9,0.7,0.4,0.4,0.4,0.3,0.5
19 Apr 2018,252.1,0.4,1.0,2.3,0.7,1.8,2.4,0.3,0.6,0.8,0.8,0.8,0.3,1.3,0.8,1.3,0.8,1.2,1.3,8.3,11.3,13.4,13.2,12.8,12.9,12.7,10.0,11.1,12.6,14.1,10.6,15.2,15.4,9.8,9.9,10.1,8.3,6.1,2.2,0.8,3.2,1.3,1.3,2.2,0.7,0.1,1.2,1.8,0.7
20 Apr 2018,259.5,0.7,0.7,0.7,1.2,0.7,1.2,0.1,0.7,0.7,2.2,1.1,0.7,0.2,1.2,1.7,0.6,1.2,0.2,1.3,9.0,12.0,10.9,16.0,15.3,13.3,14.1,11.4,0.0,0.0,13.3,16.0,18.0,16.7,14.3,15.2,13.1,8.5,3.7,4.1,5.8,2.4,1.6,3.2,2.0,0.2,0.2,1.0,1.2
21 Apr 2018,241.8,0.6,0.6,0.6,2.1,0.2,2.0,0.6,0.7,0.6,1.6,0.6,0.7,0.6,1.1,1.1,0.6,0.6,2.1,6.1,12.5,11.1,10.9,11.0,12.8,14.8,14.4,9.1,11.6,11.8,10.1,11.8,11.2,11.5,8.9,8.5,10.5,5.9,3.5,3.9,0.7,4.1,1.0,0.6,1.5,1.5,0.7,2.2,0.1
22 Apr 2018,208.5,2.1,2.3,2.2,2.6,1.9,3.6,1.9,2.7,2.5,2.5,2.4,2.4,2.5,0.6,1.1,0.2,1.2,0.1,0.0,0.0,4.3,8.7,0.0,0.0,10.5,9.6,10.0,8.9,9.3,11.4,11.5,14.9,15.0,15.1,14.6,11.8,9.9,0.8,0.0,0.0,1.4,1.1,1.4,0.5,2.2,0.2,0.1,0.6
23 Apr 2018,290.0,0.3,0.2,0.1,1.1,1.2,0.1,0.5,0.7,0.6,0.5,1.6,0.7,0.5,1.6,0.6,1.9,0.1,1.0,4.5,7.7,12.0,12.6,12.9,10.3,13.0,9.2,12.3,11.7,16.2,14.0,14.6,13.8,12.8,13.9,15.0,12.8,7.2,5.2,4.4,6.9,5.6,6.1,6.0,5.6,4.0,1.7,1.8,3.0
24 Apr 2018,97.5,3.5,3.3,1.9,3.1,2.4,2.3,2.1,2.5,1.4,3.3,2.1,3.5,2.5,2.7,1.8,1.5,1.2,1.1,1.5,2.0,0.9,3.2,5.8,6.5,2.1,1.0,2.2,1.4,2.0,2.3,1.0,2.0,1.9,1.8,1.1,0.8,0.8,1.8,1.1,1.0,1.4,1.5,1.7,1.4,0.9,1.5,0.7,2.0
25 Apr 2018,62.2,1.0,0.4,0.6,0.6,1.6,1.5,1.6,0.8,2.5,2.5,0.6,2.0,2.1,0.5,2.2,2.1,0.6,2.2,2.4,1.3,1.4,2.8,0.4,1.9,1.4,1.1,1.6,0.9,1.0,1.6,0.9,0.5,1.9,0.6,2.4,0.9,1.1,1.6,1.4,0.3,0.6,0.2,0.4,0.4,1.6,1.4,0.9,1.5
26 Apr 2018,235.2,1.6,1.4,1.3,2.6,1.0,0.8,2.3,2.2,0.7,2.7,1.0,0.4,1.7,0.5,0.4,1.4,0.6,1.0,5.1,7.7,11.3,11.7,11.6,12.9,9.6,5.8,12.1,13.0,12.1,9.3,9.1,9.8,8.7,8.8,7.9,7.7,7.7,3.2,2.8,2.9,3.2,2.9,2.8,2.2,2.4,2.1,1.8,3.4
27 Apr 2018,198.4,2.2,2.2,1.8,2.1,2.3,1.8,2.1,2.8,2.1,1.9,2.7,2.1,2.3,2.7,1.8,0.8,0.2,1.2,2.8,5.4,9.8,8.3,11.8,8.7,9.0,9.6,8.1,9.2,0.0,9.4,7.5,8.7,13.1,9.3,9.7,8.7,4.7,0.7,1.1,0.7,0.6,1.1,0.2,0.6,1.1,1.0,1.2,1.2
28 Apr 2018,196.6,1.1,0.7,0.6,0.7,0.5,1.1,1.1,0.1,0.7,1.0,1.1,0.2,1.0,1.2,0.1,0.7,1.1,1.1,4.2,4.0,7.7,7.0,8.9,7.9,8.6,9.4,10.1,9.4,9.3,9.9,12.3,12.0,14.4,12.2,12.0,10.0,2.6,1.3,1.1,1.1,1.0,1.2,1.0,1.2,1.0,1.1,0.5,0.2
29 Apr 2018,202.0,0.2,1.1,1.1,0.5,0.2,0.1,1.2,1.0,0.3,0.1,1.2,0.5,0.2,1.1,0.6,0.0,0.6,0.1,5.9,6.6,7.2,6.5,10.0,11.1,12.2,12.0,10.1,11.0,10.1,8.6,12.2,9.1,11.6,8.0,9.8,7.7,3.2,2.7,2.5,0.7,0.0,1.2,2.0,2.0,2.2,1.5,2.0,2.3
30 Apr 2018,145.1,1.4,1.2,1.9,2.2,1.2,2.4,1.3,1.2,2.0,2.4,1.4,2.4,1.5,1.8,1.3,0.6,0.5,0.6,4.2,7.3,7.0,6.9,5.4,5.7,0.0,0.0,0.0,7.5,5.8,4.2,9.1,8.1,7.3,8.1,8.6,9.1,5.0,0.5,1.3,0.5,0.1,1.6,0.5,0.1,1.6,0.5,1.1,0.5
01 May 2018,18.1,0.5,0.5,2.0,0.5,0.1,2.0,0.1,0.5,0.5,1.6,0.5,0.5,0.6,2.0,0.1,1.0,0.5,0.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02 May 2018,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0,2.0,0.4,1.1,0.1,1.1,1.6,1.0,0.1,0.1,2.1,0.1,1.0,1.1,0.5,1.5,0.1,0.5,1.5,0.1,1.0,0.5,0.7,0.5,1.1,0.5,0.1,0.5,0.5
03 May 2018,100.2,0.1,2.0,0.1,1.1,1.0,0.5,0.1,1.5,1.0,0.5,1.1,0.1,1.0,0.9,1.1,0.1,0.1,0.1,1.3,3.8,4.4,5.0,7.5,4.3,4.9,5.9,3.5,5.8,4.2,3.5,4.8,2.5,4.9,3.6,6.5,2.1,3.4,0.5,0.1,0.5,1.0,0.1,1.0,0.5,1.0,0.5,0.1,1.0
04 May 2018,109.7,0.5,0.1,0.5,0.1,0.5,0.5,0.1,1.0,0.1,0.5,0.1,1.0,1.0,0.5,0.1,0.1,0.1,0.1,2.2,2.6,5.3,7.2,6.2,6.7,3.7,5.2,4.0,2.6,1.0,5.5,5.6,4.7,6.8,6.9,5.9,3.8,4.4,1.8,2.8,1.1,1.2,1.1,0.7,1.6,0.2,1.1,1.1,0.1
05 May 2018,112.8,0.3,0.6,1.1,0.7,0.2,0.1,0.6,1.1,1.0,1.0,1.0,0.8,0.1,0.2,0.2,0.1,0.2,0.1,1.2,0.7,2.2,2.8,5.5,5.7,3.9,6.7,4.0,6.4,9.8,6.6,5.2,7.4,5.9,6.8,3.5,4.3,3.2,2.2,1.3,1.1,1.6,0.2,1.2,1.3,0.7,0.3,1.1,1.2
06 May 2018,126.0,1.1,1.2,0.7,1.1,0.3,0.6,1.1,1.6,1.2,1.0,1.7,0.3,1.6,2.2,0.3,0.2,2.2,0.7,1.9,7.2,4.7,5.4,7.7,3.8,3.2,1.9,3.4,4.0,10.8,7.9,9.7,8.3,5.4,4.3,2.8,3.8,1.5,0.6,1.2,1.2,0.2,1.2,0.7,0.8,2.2,0.2,0.6,0.3
07 May 2018,84.7,2.3,1.2,1.8,0.1,0.7,0.6,1.7,0.2,0.9,0.3,1.2,1.1,0.2,0.6,0.7,1.3,0.6,0.3,1.0,3.3,2.3,2.7,3.9,3.4,2.9,0.0,0.0,0.0,4.1,8.1,7.5,6.2,6.7,2.6,1.7,5.3,1.8,0.6,1.0,1.1,0.0,0.0,0.0,0.6,0.1,0.9,0.5,0.5
08 May 2018,109.3,1.0,0.3,0.5,0.5,0.1,0.7,0.7,0.2,0.9,0.1,1.1,0.3,0.5,0.9,0.1,1.0,0.1,0.5,2.4,3.6,3.8,4.8,3.7,4.3,4.2,6.4,4.0,5.5,4.2,5.0,6.2,7.2,7.5,5.6,3.6,4.6,3.0,0.9,1.1,2.0,0.5,0.6,2.1,0.2,0.7,0.7,0.2,1.1
09 May 2018,39.1,0.1,0.2,0.1,1.0,0.6,0.1,0.2,0.6,1.0,1.1,0.6,0.5,1.6,2.0,2.1,1.6,0.7,0.3,1.2,0.6,0.7,0.0,1.7,3.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.8,1.6,1.6,1.2,0.7,0.7,1.1,0.5,0.5,2.4,1.4
10 May 2018,116.8,1.6,1.3,0.1,1.6,0.3,0.7,1.0,0.9,1.6,2.0,0.2,0.2,0.1,0.7,1.0,1.0,1.3,1.8,1.7,3.6,3.5,4.2,5.5,4.2,4.2,4.3,1.7,2.8,2.3,4.5,4.4,6.4,5.6,5.6,7.2,5.2,7.4,4.2,0.4,1.3,2.0,0.2,1.9,0.0,1.1,0.5,2.2,1.5
11 May 2018,118.8,0.6,1.9,1.1,1.0,1.3,0.5,0.5,0.3,1.1,0.5,0.2,0.6,2.0,0.2,1.2,0.5,1.1,0.2,1.3,2.6,5.5,6.2,6.8,4.7,5.3,6.1,5.4,4.3,4.0,5.6,4.3,7.7,7.1,6.0,7.4,4.2,3.0,0.2,1.2,0.7,0.6,0.5,0.4,0.6,0.7,0.2,0.6,0.7
12 May 2018,118.0,1.7,1.0,0.7,0.9,1.0,0.8,0.7,1.0,0.8,0.6,2.1,1.4,1.1,0.6,0.3,0.6,0.7,0.3,0.6,2.9,2.4,4.3,3.7,3.3,6.1,6.5,4.4,3.1,5.0,7.1,7.0,8.9,5.5,6.2,4.9,6.3,3.2,0.0,1.7,0.3,1.1,0.5,0.7,2.5,0.5,0.2,1.0,1.6
13 May 2018,42.1,0.8,1.0,0.2,0.7,0.5,0.8,1.0,0.2,0.7,0.1,0.8,1.6,0.6,0.5,0.5,0.8,1.1,0.8,0.1,1.1,2.2,0.3,0.6,0.0,0.0,1.2,2.9,0.6,0.1,0.0,0.6,3.6,2.5,2.1,1.9,1.0,0.6,1.0,0.5,0.0,2.0,1.0,1.0,0.1,0.5,0.5,0.5,1.1
